iri,properties
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-24cffe9f-9b6e-4327-bd63-8930b6abd9bd,P2848,Q1023119,Q104534,Q1435401,Q161618,Q184452,Q233394,Q235570,Q247385,Q2569720,Q29643,Q408881,Q561079,Q586034,Q79703,Q823923
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-ee1b1e72-8f92-49a1-b42d-c2ddd4f4082b,Q1172284,Q1183543,Q13226383,Q25290,Q293153,Q614012,Q8513
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0425,Q1133874,Q1179360,Q1211796,Q12280,Q146363,Q18085803,Q18180420,Q188635,Q27645894,Q46423448,Q48406864,Q509003,Q56414435
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-ad6d9731-2443-450e-a77e-bbb90a97c9d0,P451,Q23048791,Q23862477,Q246166,Q37512807,Q43389969,Q46087877
https://data.gov.cz/zdroj/datová-sada/37085087,Q11469,Q11472,Q11474,Q12043769,Q23862009,Q27654275,Q45701,Q832664
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-250169r19,P1107,P1198,Q13107493,Q178213,Q23301360,Q23867081,Q27763,Q41171,Q4544992,Q629,Q9941
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-241048,P2135,P2136,P2139,Q1174972,Q137685,Q182722,Q20057045,Q2187990,Q23856267,Q23858525,Q28793288,Q43528507,Q44739310,Q45307977,Q46198318,Q46216228,Q601401,Q62955,Q850210
https://data.gov.cz/zdroj/datová-sada/243671670,Q1018530,Q11706302,Q11706304,Q15284,Q2049940,Q2183520,Q23854882,Q27644892,Q399068,Q399640,Q45345495,Q484170,Q5153359,Q6784672
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-ruian-staty-shp,P17,Q35657,Q7275
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis108vaz65,Q10397199,Q2014,Q906911,Q9130658
https://data.gov.cz/zdroj/datová-sada/http---opendata.kr-vysocina.cz-api-3-action-package_show-id-vysocina_row,Q36784,Q37476422,Q82794,Q861184
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-seznam-uradu-a-organizaci,Q26161618,Q43229
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-statistika-statniho-dluhu,P2133,Q1306837,Q158033,Q23856023,Q3196867
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_km-ku-vkm_629537,Q2121171,Q3272692,Q37207773,Q4006,Q561895
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-technicka-mapa-site-verejne-osvetleni-svetelna-mista-parkovaci-automaty,Q12043136
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_km-kp-vfk_607,Q23996413
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-zps_tickets,Q267917,Q4023475
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-ec84dc23-506f-4e02-9f3b-a5f8b2b7cec2,Q11413,Q11863284,Q1533374,Q180344,Q219221,Q239997,Q26740016,Q29852969,Q30258781,Q349587,Q357129,Q359211,Q37227,Q37287208,Q37477377,Q37499992,Q411373,Q417568,Q424737,Q448242,Q695482,Q7072479,Q7353651,Q7353652,Q988069
https://data.gov.cz/zdroj/datová-sada/254676526,Q11360393,Q11360420,Q1656682,Q224100,Q2595417,Q28057439,Q447430,Q45918893,Q45997802,Q46264625,Q55810373,Q846785
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-SLDB-VYBER,Q39825,Q9185886
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-zivotni-prostredi-vodstvo-vodni-nadrze,Q15324
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0641,Q1011076,Q11158626,Q11158632,Q11158638,Q15635985,Q18180137,Q45917705,Q56413507,Q850676,Q881689
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-290038r10,Q163297,Q42138,Q473741,Q55120575,Q629975
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-prehledy-klad-mapovych-listu-mapa-1-1000,Q257494,Q483130,Q6332360,Q713623
https://data.gov.cz/zdroj/datová-sada/http---opendata.kr-vysocina.cz-api-3-action-package_show-id-vysocina_web,Q242158,Q31207,Q37320491,Q45432
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0209,Q684
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0413,Q12055281,Q17749946,Q2298193,Q46324705,Q56412489,Q727383
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-8d38f90b-8bfd-44e9-b26c-4332d36c52f9,Q23847,Q45313965,Q600809
https://data.gov.cz/zdroj/datová-sada/https---data.gov.cz-lkod-mdcr-package_show-id-seznam-dopravci,Q561457
https://data.gov.cz/zdroj/datová-sada/37085119,Q12029797,Q12043032,Q253680,Q294362,Q3407658,Q8385
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0721,Q158239,Q18180350,Q23852784,Q56412783
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-lavicky-api-usb,Q12032793,Q12032794,Q1808985,Q44680319,Q52220888,Q56411988
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-posudky-provedene-lps,Q45602018
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-urady-mestskych-casti-a-magistratu-hl-m-prahy,Q11089454,Q11255,Q182060,Q207170,Q23853944,Q30898156,Q327333,Q33252321,Q37089804,Q396387,Q4592171
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5627,Q1390351,Q437092
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-seznam-socialnich-sluzeb,Q12055234
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-012052,Q2095
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_ruian-csv-hie-st_1,Q188619
https://data.gov.cz/zdroj/datová-sada/37060209,Q11028,Q11774644,Q2031291,Q36966701,Q397261,Q4164344,Q482994,Q49848,Q5288796
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-pocet-vyplat-duchodu-s-exekucni-srazkou,Q21076972
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5693,Q7390496
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0803,Q191793
https://data.gov.cz/zdroj/datová-sada/37085015,Q12047216,Q44828161,Q44832101,Q45100638,Q45315421,Q46051108,Q46057587,Q46358926
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-a1b481c3-6164-446f-988f-103103e14e6d,P166,P2284,P4622,Q1175164,Q160151,Q3496852,Q36921779,Q5257307,Q618779
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-p6-faktury-2017,Q159810,Q927288
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-program-narodniho-divadla-moravskoslezskeho,Q11635,Q11812394,Q12047957,Q1230474,Q19524864,Q24354,Q35140,Q397234,Q46128148
https://data.gov.cz/zdroj/datová-sada/http---atom.cuzk.cz-api-3-action-package_show-id-cz-00025712-cuzk_ruian-h-za-u_513636,Q11430,Q12056341,Q12056343,Q230866,Q30782603,Q3505845,Q396126,Q587666,Q657326
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-cd520e2a-8520-4bad-b0ab-a01faea03e95,Q43459853,Q45121550,Q45284726,Q45315269,Q45320019,Q45389496,Q45697685,Q45867141,Q45911557,Q46006183,Q46231479,Q46341291
https://data.gov.cz/zdroj/datová-sada/37085183,Q17553950,Q216601,Q223557,Q2285094,Q2501541,Q29382371,Q488383
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-p6-komise-vybory-souhrn-ucasti,P1344,Q15839414,Q25339289,Q659779,Q865588
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-5795ffc9-e5ce-4c60-a2b8-632397fcb565,Q20058252
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-e9eba869-7b5c-4cf3-bf19-8b3f52869259,Q11016,Q445019,Q50336223,Q7397
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-bd588d87-fc40-4ebf-b14d-6741558801fa,P2121,P275,Q10860918,Q23853140,Q23859419,Q26911,Q2787702,Q79719,Q829909,Q843713
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0311,Q16506,Q355649
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-a-typ-sbernych-nadob,Q216530,Q26832950
https://data.gov.cz/zdroj/datová-sada/3384768,Q11933355,Q11933374,Q4189414,Q43384957,Q43397285,Q43402573,Q43455112,Q43463663,Q43467865,Q43522083,Q43524671,Q43543600,Q43571771,Q44622807,Q44623899,Q44624988,Q44628085,Q44639178,Q44648315,Q44653166,Q44653557,Q44694395,Q44696242,Q44699440,Q44700588,Q44703740,Q44704503,Q44710611,Q44711457,Q44711731,Q44716279,Q44725471,Q44728384,Q44731842,Q44736753,Q44739192,Q44795063,Q44806912,Q44818494,Q44820994,Q44829818,Q44831076,Q44838979,Q44843298,Q44849678,Q44853953,Q44867385,Q44874485,Q44908575,Q44923470,Q44926589,Q44943212,Q44947348,Q45024224,Q45028352,Q45032419,Q45037147,Q45038207,Q45039645,Q45056426,Q45059808,Q45061439,Q45088028,Q45105587,Q45111999,Q45112983,Q45123569,Q45127699,Q45127846,Q45135476,Q45138338,Q45141214,Q45142117,Q45143016,Q45143471,Q45147337,Q45148307,Q45149589,Q45151333,Q45151786,Q45167219,Q45168075,Q45173215,Q45174982,Q45178821,Q45179688,Q45180345,Q45187461,Q45193856,Q45210252,Q45218068,Q45220181,Q45225363,Q45225612,Q45226487,Q45232611,Q45255178,Q45271153,Q45271616,Q45274103,Q45274865,Q45276194,Q45279583,Q45280744,Q45289463,Q45290777,Q45298783,Q45306867,Q45308252,Q45311156,Q45312908,Q45313297,Q45313580,Q45313662,Q45315220,Q45317011,Q45320316,Q45320547,Q45320797,Q45320887,Q45321135,Q45321716,Q45322239,Q45323121,Q45325526,Q45338716,Q45339791,Q45341004,Q45341965,Q45342095,Q45343334,Q45344654,Q45347241,Q45348099,Q45353356,Q45369553,Q45376205,Q45378535,Q45636667,Q45661950,Q45666564,Q45669060,Q45678374,Q45688670,Q45716933,Q45717934,Q45732566,Q45734553,Q45735580,Q45738642,Q45739397,Q45747110,Q45748016,Q45750583,Q45775839,Q45777181,Q45777294,Q45778029,Q45782806,Q45788768,Q45790000,Q45791181,Q45803865,Q45805451,Q45806456,Q45843971,Q45851932,Q45852633,Q45858241,Q45873920,Q45894321,Q45895603,Q45924018,Q45929263,Q45935068,Q45937859,Q45949121,Q45950312,Q45956673,Q45961054,Q45966356,Q45971395,Q45974222,Q45979000,Q45980934,Q45983024,Q45983179,Q45984387,Q45998332,Q45998723,Q46011294,Q46012287,Q46013292,Q46013957,Q46014525,Q46022437,Q46024798,Q46025713,Q46026192,Q46028460,Q46030100,Q46038832,Q46042222,Q46046463,Q46046536,Q46049525,Q46051546,Q46052756,Q46052960,Q46062206,Q46071094,Q46071740,Q46081178,Q46083322,Q46085579,Q46086693,Q46088749,Q46091206,Q46100853,Q46103003,Q46105156,Q46107977,Q46108980,Q46130152,Q46132292,Q46140632,Q46142287,Q46151234,Q46153272,Q46155526,Q46162952,Q46186030,Q46186720,Q46189639,Q46193307,Q46193734,Q46195546,Q46196905,Q46204340,Q46206226,Q46208477,Q46212165,Q46221120,Q46225333,Q46244640,Q46249934,Q46257218,Q46275697,Q46286474,Q46318255,Q46321054,Q46326216,Q46327471,Q46327669,Q46339697,Q46346101,Q46347313,Q46347335,Q46351764,Q46357153,Q46361693,Q46369736,Q46397290,Q46401267,Q46402183,Q46407657,Q46413249,Q46416323,Q46416470,Q46584845,Q55862952,Q55863193,Q59823227,Q59823334,Q7696300,Q890949
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0202,Q169029,Q47497586,Q793704,Q827041,Q9169473
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-130143,P828,Q12048356,Q15982056,Q2574811,Q2704024,Q4,Q55913057,Q56816829,Q840548
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0521,Q12020565,Q12020566,Q1632306,Q1632320,Q23820248,Q23820953,Q23860628,Q2520671,Q33061996,Q344242,Q5610032,Q56414527,Q7867046,Q8302949,Q9294424
https://data.gov.cz/zdroj/datová-sada/3751165,Q1762621,Q566889
https://data.gov.cz/zdroj/datová-sada/255131973,Q1048301,Q10860940
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0426,Q1245405,Q146342,Q418925,Q56415469
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-podanych-petic-v-roce-2017,Q23858610,Q697279
https://data.gov.cz/zdroj/datová-sada/225010242,Q190581
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-zivotni-prostredi-ochrana-prirody-vyznamne-krajinne-prvky-vkp-ss3,Q12047330
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016reg,Q847805
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5159,Q1023754,Q1995,Q21074874,Q4616429,Q851662,Q9130711
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0723,Q17750066,Q513417,Q56413623
https://data.gov.cz/zdroj/datová-sada/http---opendata.mzp.cz-api-3-action-package_show-id-vyrocni-zpravy-cites,Q191836,Q2509116
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-priroda-ve-meste,Q1017320,Q12032858,Q12032860,Q12059639,Q1332822,Q19400880,Q200250,Q2156384,Q228793,Q370990,Q37429903,Q37564136,Q56413925,Q857628
https://data.gov.cz/zdroj/datová-sada/37085532,Q10857292,Q148299,Q27654853,Q395011,Q548662
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-b33b487d-4f91-42ac-aeb0-f80a40f4a9b9,Q232576,Q30729875,Q34700,Q3506351,Q719456,Q7406919,Q748331,Q9340206
https://data.gov.cz/zdroj/datová-sada/https---data.cssz.cz-api-3-action-package_show-id-pocty-prihlasenych-pohledavek-cssz-do-insolvencniho-rizeni,Q10530718,Q23859200,Q999646
https://data.gov.cz/zdroj/datová-sada/NKOD,P972,Q18615469,Q228905,Q2352616,Q250233,Q36934971,Q41607123,Q42848
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis100vaz72,P605,Q1219493,Q193083,Q200547,Q20203388,Q218728,Q3199553,Q41094,Q56440892,Q691899,Q831740
https://data.gov.cz/zdroj/datová-sada/240415378,Q3869602,Q79913
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-a35db949-d246-4b19-aa34-eb7d703c739f,Q3080428
https://data.gov.cz/zdroj/datová-sada/98442,Q342306,Q50810259
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-cis5662vaz5663,Q108750,Q11877999,Q189064,Q213,Q223824,Q28833295,Q3504917,Q396,Q4354932,Q5969746,Q637416,Q828074,Q99697
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-stavebni-dozor-stavebniho-uradu-pocet-kontrol-v-roce-2018,Q16517385,Q385378,Q3875186,Q41176,Q58169644,Q811979
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-020055,P1083,P276,Q12034785,Q12046144,Q16291363,Q1715008,Q17334923,Q180516,Q19531593,Q215044,Q216040,Q2221906,Q235206,Q2905016,Q36989747,Q37438477,Q37485639,Q4323994,Q52214487,Q56413060,Q618123,Q720519,Q7600331
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-zastavky-pid-jednotlive-oznacniky-geodata,Q10817751,Q175208,Q2035046,Q2221906,Q264494
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0804,Q12041366,Q12041367,Q12041368,Q30661227
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-jizdni-rady-pid,Q12048433,Q452223
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0532,Q23862315,Q369694,Q36989,Q58169339
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0631,Q11344294,Q11344317,Q11344343,Q11344368,Q12743,Q12786531,Q194482,Q27654822,Q2925927,Q924118
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-1dd15375-8237-44a4-8c66-5fe08dbd4eb6,Q10870555,Q1415299,Q1636430,Q83620
https://data.gov.cz/zdroj/datová-sada/37085167,P2046,Q11500,Q12041528,Q13538300,Q15886747,Q18341567,Q19401283,Q23866725,Q31147832,Q43385696,Q43550084,Q44645788,Q44709157,Q44742318,Q44770449,Q44793880,Q44838475,Q45122291,Q45136126,Q45142143,Q45186492,Q45196445,Q45197665,Q45199323,Q45208260,Q45321166,Q45343079,Q45731114,Q45738080,Q45746952,Q45776193,Q45790223,Q45851097,Q45856420,Q45898537,Q45899021,Q45965423,Q45982398,Q46141747,Q46318428,Q484298,Q55488
https://data.gov.cz/zdroj/datová-sada/240415451,Q1446290,Q14806568,Q217425,Q23859234
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-a9ca0204-2cd9-4a4b-9484-0b215364e673,Q122141,Q226816,Q2488614,Q437190,Q46622,Q46904,Q79875
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0634,Q12060305,Q270704
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-804dde87-fbbb-43c9-a575-558c1547760e,Q385378
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-fc45f40e-b906-4549-8670-b31f8abbcfd1,Q103375,Q3123
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0324,Q23859874,Q37310451,Q3805266,Q667,Q81931
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-trasy-geodata,Q247172,Q350758
https://data.gov.cz/zdroj/datová-sada/37085079,Q1043452,Q19535937,Q44691335,Q44807397,Q44811846,Q45034080,Q45051995,Q45193339,Q45318992,Q46022511,Q46027334,Q46040435,Q46045839,Q46090826,Q46237328,Q46242475,Q46243648,Q46246797,Q46324425,Q46331022,Q46351003,Q46419768,Q55842038
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0646,Q11949571,Q23852786,Q954569
https://data.gov.cz/zdroj/datová-sada/255131839,P103,Q12137927,Q28064721,Q315,Q34770,Q3509316,Q4113741,Q9614
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0632,Q15886841,Q1598984,Q183111,Q23859778,Q56412921,Q729864
https://data.gov.cz/zdroj/datová-sada/2665601,Q12779398,Q1311,Q140012,Q1518767,Q19535927,Q19535933,Q19535935,Q203391,Q215573,Q23818581,Q23862781,Q28915805,Q321102,Q340625,Q3710,Q37473349,Q52214571,Q54869885,Q54869922,Q7302866,Q8071955,Q9391192
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-ps2017CZ0206,Q12039313,Q12039315,Q16460350,Q17749942,Q2242554,Q320939
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-ostatni-sluzby-policie-zakazane-pobihani-psu,Q3499138,Q35535
https://data.gov.cz/zdroj/datová-sada/http---data.mfcr.cz-api-3-action-package_show-id-kontroly-v-oblasti-zamestnavani-cizincu,Q23853849,Q473741
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-kz2016CZ0322,Q18180324,Q602976
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-lampy_karlin_znecisteni,Q54500076,Q58734
https://data.gov.cz/zdroj/datová-sada/https---opendata.plzen.eu-api-3-action-package_show-id-gis-ostatni-sluzby-detska-hriste-detska-hriste,Q43386976,Q45194347,Q45284632,Q45313963,Q45919300,Q45940624,Q45959972,Q46134219
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-prodejni-mista-dokladu-pid,Q1142227,Q21512321,Q736288,Q7686022
https://data.gov.cz/zdroj/datová-sada/https---data.army.cz-api-3-action-package_show-id-smlouvy-uzavøené-na-profilu-tendermarket-nen-tender-arena,Q18436438,Q18503853,Q192350,Q2328257,Q2745857,Q30022323,Q36928305,Q37109202,Q641226
https://data.gov.cz/zdroj/datová-sada/240415472,Q1546627,Q16947618,Q185451,Q234221
https://data.gov.cz/zdroj/datová-sada/255131965,Q18122778
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-130140r17,P2043,Q12040310,Q1811654,Q190507,Q19528792,Q19528799,Q19533573,Q1963406,Q2199864,Q28758260,Q29163231,Q29168510,Q36253,Q43397932,Q43519521,Q43532611,Q44651215,Q44686862,Q44698380,Q44722994,Q44730765,Q44741373,Q44807000,Q44811364,Q44833050,Q44837621,Q44915412,Q45091282,Q45103641,Q45187643,Q45214488,Q45217509,Q45303126,Q45304245,Q45307893,Q45309845,Q45312922,Q45313306,Q45313441,Q45313504,Q45313558,Q45317337,Q45323139,Q45338740,Q45339807,Q45340191,Q45344820,Q45346927,Q45787407,Q45858266,Q45863018,Q45979020,Q45991463,Q46018747,Q46070748,Q46098716,Q46147705,Q46187964,Q46188268,Q46191728,Q46238870,Q46254253,Q46267180,Q46321534,Q46345888,Q46359560,Q46368036,Q46402812,Q49932964,Q52214420,Q7740251,Q814196
https://data.gov.cz/zdroj/datová-sada/http---opendata.praha.eu-api-3-action-package_show-id-statistiky-odpad,Q12020358,Q2303697,Q347599
https://data.gov.cz/zdroj/datová-sada/https---opendata.ostrava.cz-api-3-action-package_show-id-pocet-dopravnich-prestupku-dle-zpusobu-reseni-evidovanych-v-roce-2018,Q15839293,Q265777,Q2995853
https://data.gov.cz/zdroj/datová-sada/https---data.gov.cz-lkod-mdcr-package_show-id-m-drahy,Q1148750,Q1424016,Q1978245,Q20428117,Q224373,Q293008,Q30024789,Q3267651,Q338802,Q37474931,Q38050496,Q44691818,Q44950629,Q45105316,Q45313993,Q45320770,Q45322516,Q45340920,Q45421026,Q45715483,Q45866014,Q45917718,Q45919315,Q45932336,Q46084870,Q46132362,Q46226771,Q46405361,Q5122119,Q5503,Q5639,Q696611,Q730503
https://data.gov.cz/zdroj/datová-sada/37085548,Q193311
https://data.gov.cz/zdroj/datová-sada/http---vdb.czso.cz-pll-eweb-package_show-id-010022,P1279,Q11712088,Q1175643,Q12039231,Q16422751,Q1744625,Q1744628,Q18185,Q192276,Q2303886,Q2712836,Q273508,Q346075,Q35865,Q37045951,Q580427,Q5962346,Q925445
https://data.gov.cz/zdroj/datová-sada/http---data.ctu.cz-api-3-action-package_show-id-1b979b75-766e-4d4b-b086-bbec42c89757,Q2416375
